0, -1.000000, 0.000000
1, -1.000000, -0.227717
2, -1.000000, -0.499405
3, -1.000000, -0.912559
4, -1.000000, -1.932975
5, -1.000000, 34.420345
6, -1.000000, 1.067385
7, -1.000000, 0.059785
8, -1.000000, -0.601070
9, -1.000000, -1.803368
10, -1.000000, 17.198114
11, -1.000000, 1.115011
12, -1.000000, 0.126963
13, -1.000000, -0.555635
14, -1.000000, -1.848008
15, -1.000000, 11.452054
16, -1.000000, 1.089938
17, -1.000000, 0.136743
18, -1.000000, -0.555277
19, -1.000000, -1.939030
20, -1.000000, 8.575090
21, -1.000000, 1.047481
22, -1.000000, 0.128599
23, -1.000000, -0.571242
24, -1.000000, -2.057046
25, -1.000000, 6.845828
26, -1.000000, 1.000000
27, -1.000000, 0.112740
28, -1.000000, -0.595379
29, -1.000000, -2.198162
30, -1.000000, 5.690492
31, -1.000000, 0.951615
32, -1.000000, 0.092981
33, -1.000000, -0.624529
34, -1.000000, -2.363230
35, -1.000000, 4.863204
36, -1.000000, 0.903977
37, -1.000000, 0.071070
38, -1.000000, -0.657250
39, -1.000000, -2.555635
40, -1.000000, 4.241055
41, -1.000000, 0.857812
42, -1.000000, 0.047933
43, -1.000000, -0.692814
44, -1.000000, -2.780946
45, -1.000000, 3.755801
46, -1.000000, 0.813460
47, -1.000000, 0.024118
48, -1.000000, -0.730834
49, -1.000000, -3.047328
50, -1.000000, 3.366544
51, -1.000000, 0.771094
52, -1.000000, -0.000000
53, -1.000000, -0.771094
54, -1.000000, -3.366544
55, -1.000000, 3.047328
56, -1.000000, 0.730834
57, -1.000000, -0.024118
58, -1.000000, -0.813460
59, -1.000000, -3.755801
60, -1.000000, 2.780946
61, -1.000000, 0.692814
62, -1.000000, -0.047933
63, -1.000000, -0.857812
64, -1.000000, -4.241055
65, -1.000000, 2.555635
66, -1.000000, 0.657250
67, -1.000000, -0.071070
68, -1.000000, -0.903977
69, -1.000000, -4.863204
70, -1.000000, 2.363230
71, -1.000000, 0.624529
72, -1.000000, -0.092981
73, -1.000000, -0.951615
74, -1.000000, -5.690492
75, -1.000000, 2.198162
76, -1.000000, 0.595379
77, -1.000000, -0.112740
78, -1.000000, -1.000000
79, -1.000000, -6.845828
80, -1.000000, 2.057046
81, -1.000000, 0.571242
82, -1.000000, -0.128599
83, -1.000000, -1.047481
84, -1.000000, -8.575090
85, -1.000000, 1.939030
86, -1.000000, 0.555277
87, -1.000000, -0.136743
88, -1.000000, -1.089938
89, -1.000000, -11.452054
90, -1.000000, 1.848008
91, -1.000000, 0.555635
92, -1.000000, -0.126963
93, -1.000000, -1.115011
94, -1.000000, -17.198114
95, -1.000000, 1.803368
96, -1.000000, 0.601070
97, -1.000000, -0.059785
98, -1.000000, -1.067385
99, -1.000000, -34.420345
100, -1.000000, 1.932975
101, -1.000000, 0.912559
102, -1.000000, 0.499405
103, -1.000000, 0.227717
